tick,waypoint_idx,loc_x,loc_y,loc_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,throttle,steer,brake
1959,0,-284.84222,393.57074,-0.0111908335,-0.51262265,1.057124,-5.750179e-05,1.174858808517456,-3.462109823469143e-05,-0.00014579295286168585,2.0320116191225255,0.8799999999999999,0.0,0.0
1960,0,-284.86865,393.62445,-0.0112173455,-0.552722,1.1177487,-8.951664e-05,1.2469418048858643,1.668467923782924e-05,-0.0001996755416687417,2.031939846931148,0.9599999999999999,0.0,0.0
1961,0,-284.8974,393.68234,-0.011255073,-0.61882323,1.2450776,-8.883953e-05,1.3903813362121582,3.46661357932262e-05,-0.0002783536816592377,2.031971405390065,0.9999847412109375,0.0,0.0
1962,0,-284.92773,393.74356,-0.011280746,-0.64847076,1.3047378,-7.665634e-05,1.45700204372406,3.2508573414156355e-05,-0.000329494469402131,2.03207886394005,0.9999847412109375,0.0,0.0
1963,0,-284.96033,393.80908,-0.011308441,-0.6996545,1.4077989,-5.8193207e-05,1.572073221206665,2.5851463102917858e-05,-0.0003873109749614988,2.0320698091923437,0.9999847412109375,0.0,0.0
1964,0,-284.99503,393.87903,-0.011331749,-0.740311,1.4896319,-4.4260025e-05,1.6634492874145508,1.9877291715017254e-05,-0.0004371404354474277,2.0321620877241147,0.9999847412109375,0.0,0.0
1965,0,-285.0321,393.9536,-0.0113536455,-0.7902263,1.5897111,-3.186226e-05,1.7752856016159058,1.5340266666220717e-05,-0.000484347306438009,2.032217348316734,0.9999847412109375,0.05,0.0
1966,0,-285.07028,394.03336,-0.011368828,-0.7780694,1.6910157,-2.3941993e-05,1.8614312410354614,-0.0001054611872944605,-0.0005172490817544124,2.0314215957830184,0.9999847412109375,0.1,0.0
1967,0,-285.10837,394.11874,-0.011379508,-0.7553807,1.8186321,-1.604557e-05,1.9692696332931519,-0.0003131876791747371,-0.0005401372478368134,2.0288921253796612,0.9999847412109375,0.15000000000000002,0.0
1968,0,-285.14584,394.21,-0.011387672,-0.7224929,1.9543059,-1.1692046e-05,2.083580493927002,-0.0005448826289930495,-0.0005583762602633033,2.0240977696272457,0.9999847412109375,0.10000000000000002,0.0
1969,0,-285.18484,394.3063,-0.011396026,-0.7865962,2.0391288,-6.5040585e-06,2.185584545135498,-0.0005134574256579864,-0.0005772113630431587,2.018821648033635,0.9999847412109375,0.05000000000000002,0.0
1970,1,-285.22775,394.40714,-0.01140644,-0.8910266,2.1227427,-7.653236e-06,2.3021652698516846,-0.00027110979897006644,-0.0006008147985384493,2.0151294414983494,0.9999847412109375,1.3877787807814457e-17,0.0
1971,1,-285.27533,394.51175,-0.011412506,-1.0049337,2.1783068,-4.1246412e-06,2.398939847946167,3.687159045291606e-05,-0.0006145238363685525,2.0135568448746577,0.9999847412109375,0.0,0.0
1972,1,-285.32648,394.6207,-0.011417313,-1.0706999,2.2747574,-3.6859512e-06,2.514143943786621,0.00018353337848920134,-0.0006257295287814137,2.013286933498178,0.9999847412109375,0.0,0.0
1973,1,-285.38022,394.73444,-0.011419639,-1.1180702,2.36362,-4.196167e-06,2.6147236824035645,0.0001995499745336046,-0.0006306171055749547,2.0131385954254606,0.9999847412109375,0.0,0.0
1974,1,-285.4363,394.85303,-0.011421928,-1.167154,2.46473,-2.2506713e-06,2.7271125316619873,0.00017149523692530113,-0.0006361007077032797,2.013154441233947,0.9999847412109375,0.0,0.0
1975,1,-285.49472,394.97635,-0.011423035,-1.2119526,2.5583823,-2.322197e-06,2.8309271335601807,0.0001358863479578592,-0.0006384849390795787,2.0131035748571264,0.9999847412109375,0.0,0.0
1976,1,-285.55545,395.1046,-0.011424256,-1.2587492,2.6572387,-4.162788e-06,2.940300703048706,0.00010432015182924543,-0.0006413459517125561,2.0131216843525386,0.9999847412109375,0.05,0.0
1977,1,-285.61688,395.23846,-0.011424369,-1.2280064,2.786004,-5.4597854e-06,3.044637680053711,-9.214538997138696e-05,-0.0006414651307720805,2.0117827801145016,0.9999847412109375,0.1,0.0
1978,1,-285.67682,395.37854,-0.01142189,-1.1628363,2.9240668,-9.202957e-07,3.1468005180358887,-0.00043089933433765814,-0.0006357431055061255,2.0076266509173237,0.9999847412109375,0.05,0.0
1979,1,-285.738,395.52386,-0.011422005,-1.239634,3.0104427,-1.3828277e-06,3.255680799484253,-0.00043995421208109015,-0.0006361007077032797,2.0030970133772623,0.9999847412109375,0.0,0.0
1980,1,-285.80377,395.67313,-0.011423759,-1.3688602,3.070923,-1.9836425e-06,3.3621938228607178,-0.00013422331081267095,-0.0006405115032401421,2.001003102970188,0.9999847412109375,0.0,0.0
1981,1,-285.87347,395.82666,-0.01142559,-1.4365361,3.1593442,-9.059906e-08,3.4706039428710938,6.984642227273351e-05,-0.0006443261434050579,2.0004987002597265,0.9999847412109375,0.0,0.0
1982,1,-285.9458,395.98502,-0.0114268875,-1.4879905,3.2551413,-3.4093855e-06,3.5791144371032715,0.0001275673098809759,-0.0006476640023132951,2.000375928533474,0.9999847412109375,0.0,0.0
1983,1,-286.0205,396.14832,-0.01142807,-1.535066,3.3529196,-2.4080275e-06,3.6876139640808105,0.00012421830028604556,-0.000650286656827224,2.0003461011292654,0.9999847412109375,0.0,0.0
1984,1,-286.09756,396.3166,-0.011428948,-1.5808121,3.4512508,-2.6226044e-06,3.7960636615753174,0.00010345598173785432,-0.0006523132209877875,2.000338910594322,0.9999847412109375,0.0,0.0
1985,1,-286.17688,396.4898,-0.011429596,-1.6261234,3.5497355,-7.1525574e-07,3.9044718742370605,8.123500382747113e-05,-0.0006538629388730911,2.000337046381559,0.9999847412109375,0.0,0.0
1986,1,-286.2585,396.66797,-0.011429978,-1.6712762,3.6482284,-1.6832352e-06,4.012821197509766,6.219582803921936e-05,-0.0006549358104831351,2.000337046381559,0.9999847412109375,5.356720826568931e-07,0.0
1987,1,-286.3424,396.85114,-0.01143032,-1.7163644,3.74669,-2.0885468e-06,4.121115684509277,4.708310812107532e-05,-0.000655770258955549,2.000337312697668,0.9999847412109375,0.05000053567208266,0.0
1988,1,-286.4265,397.0401,-0.0114293285,-1.6635668,3.8844066,-1.9550323e-06,4.225644111633301,-0.00018162760259804938,-0.0006533860925978314,1.998657124365937,0.9999847412109375,0.10000053567208267,0.0
1989,1,-286.50787,397.23575,-0.011424942,-1.5609357,4.0336,-1.25885e-06,4.325095176696777,-0.0006103963918089988,-0.000643253271795014,1.9933004421493516,0.9999847412109375,0.050000535672082666,0.0
1990,1,-286.5896,397.43695,-0.011423797,-1.632515,4.122623,-6.3896175e-07,4.434086799621582,-0.0006460828804532232,-0.0006400346569648824,1.987263055958142,0.9999847412109375,5.356720826632522e-07,0.0
1991,1,-286.67615,397.64215,-0.0114250565,-1.7765342,4.177806,-2.4986266e-06,4.539838790893555,-0.0002721750471514528,-0.0006427764255197542,1.9842539502424614,0.9999847412109375,0.0,0.0
1992,1,-286.7668,397.85144,-0.011426125,-1.8495201,4.263819,-4.1484833e-07,4.647674560546875,2.7504868862793263e-06,-0.0006455182590932074,1.9834081302802522,0.9999847412109375,0.0,0.0
1993,1,-286.86017,398.06558,-0.01142704,-1.901598,4.3588805,2.541542e-06,4.755619525909424,9.79369201007524e-05,-0.0006480216695290307,1.983168179466036,0.9999847412109375,0.0,0.0
1994,1,-286.95587,398.28458,-0.011428032,-1.947625,4.4565234,-3.2424927e-07,4.863522052764893,0.00011124736151819128,-0.0006501674127491184,1.983099736226021,0.9999847412109375,0.0,0.0
1995,1,-287.05383,398.50858,-0.011428833,-1.9917469,4.5549436,-4.959106e-07,4.971374988555908,9.752010223067854e-05,-0.0006517171306344221,1.9830802951500635,0.9999847412109375,0.0,0.0
1996,1,-287.154,398.73764,-0.011429138,-2.0352266,4.653587,-1.3780593e-06,5.079174995422363,7.8268864275853e-05,-0.0006529092463225715,1.9830744361956654,0.9999847412109375,0.0,0.0
1997,1,-287.25632,398.97168,-0.011429596,-2.0784771,4.7522764,9.3936916e-07,5.186925888061523,6.053301033174301e-05,-0.0006538629388730911,1.9830725719829023,0.9999847412109375,0.0,0.0
1998,1,-287.36087,399.2107,-0.011429634,-2.1216385,4.85095,2.7036667e-06,5.294625759124756,4.603641868098899e-05,-0.0006543397851483509,1.9830725719829023,0.9999847412109375,0.0,0.0
1999,1,-287.4676,399.4547,-0.011429825,-2.16476,4.949584,2.1648407e-06,5.4022746086120605,3.47628143599591e-05,-0.0006546973873455052,1.9830725719829023,0.9999847412109375,0.0,0.0
2000,1,-287.5765,399.70383,-0.011429901,-2.2078578,5.0481744,2.5129318e-06,5.509872913360596,2.6128783606810937e-05,-0.0006549358104831351,1.9830725719829023,0.9999847412109375,0.0,0.0
2001,1,-287.68762,399.9579,-0.011429939,-2.2509363,5.1467166,2.5701522e-06,5.617419719696045,1.96159576548015e-05,-0.0006550549895426594,1.9830725719829023,0.9999847412109375,0.0,0.0
2002,1,-287.80093,400.21692,-0.011430015,-2.2939959,5.245209,2.6130676e-06,5.724914073944092,1.4728956885254281e-05,-0.0006550549895426594,1.9830727051409567,0.9999847412109375,0.0,0.0
2003,1,-287.9164,400.48093,-0.011430015,-2.3370354,5.343648,2.7894973e-06,5.832350254058838,1.1031605161428449e-05,-0.0006551742336207649,1.9830727051409567,0.9999847412109375,0.0,0.0
2004,1,-288.0341,400.75003,-0.011429978,-2.3800507,5.442025,2.9230116e-06,5.939720630645752,8.26190960201491e-06,-0.0006550549895426594,1.9830727051409567,0.9999847412109375,0.0,0.0
2005,1,-288.15393,401.02408,-0.011429978,-2.4230344,5.540324,2.5272368e-06,6.047006607055664,6.181276395607858e-06,-0.0006550549895426594,1.9830727051409567,0.9999847412109375,0.0,0.0
2006,1,-288.27594,401.3032,-0.011429978,-2.465969,5.6385074,2.875328e-06,6.1541666984558105,6.181276395607858e-06,-0.0006550549895426594,1.9830727051409567,0.9999847412109375,0.0,0.0
2007,1,-288.40018,401.58725,-0.011429939,-2.5088217,5.7365007,2.670288e-06,6.261120319366455,3.457041015507549e-06,-0.0006549358104831351,1.9830727051409567,0.9999847412109375,0.0,0.0
2008,1,-288.52658,401.8763,-0.011429901,-2.5516586,5.8344564,2.2697448e-06,6.368032932281494,3.457041015507549e-06,-0.0006549358104831351,1.9830727051409567,0.9999847412109375,0.0,0.0
2009,1,-288.6552,402.17035,-0.011429787,-2.5945978,5.9326425,2.5606155e-06,6.475197792053223,3.457041015507549e-06,-0.0006549358104831351,1.9830727051409567,0.9999847412109375,0.0,0.0
2010,1,-288.78598,402.46936,-0.011429672,-2.6376681,6.031131,2.4604797e-06,6.5826921463012695,1.453998469634378e-06,-0.0006543397851483509,1.9830727051409567,0.9999847412109375,0.05,0.0
2011,1,-288.91608,402.77448,-0.0114281075,-2.5452316,6.1803565,8.4400176e-07,6.683936595916748,-0.00029614344819823,-0.0006501674127491184,1.9807894439803773,0.9999847412109375,0.1,0.0
2012,1,-289.04114,403.08694,-0.011421699,-2.3745055,6.348177,-2.0074845e-06,6.7777299880981445,-0.0008969527201572687,-0.0006355046823684956,1.9733632192806914,0.9999847412109375,0.05,0.0
2013,1,-289.16467,403.40558,-0.011419601,-2.4225516,6.447269,-4.272461e-06,6.8873820304870605,-0.001026914656260229,-0.0006304979265154304,1.9645395007989863,0.9999847412109375,0.0,0.0
2014,1,-289.29263,403.72836,-0.011420936,-2.580491,6.4999475,-5.102157e-07,6.993443489074707,-0.0005837649759639504,-0.0006330012719326723,1.9595981385543988,0.9999847412109375,0.0,0.0
2015,1,-289.4248,404.0553,-0.011422424,-2.6595352,6.585197,1.3542175e-06,7.101967811584473,-0.00020293289131868326,-0.0006365775539785395,1.9578831959704424,0.9199847412109375,0.0,0.0
2016,1,-289.55957,404.38702,-0.011423377,-2.7107027,6.6792064,1.0633469e-06,7.208308219909668,-3.781694030672249e-05,-0.0006389617853548384,1.957290243153736,0.8399847412109376,0.0,0.0
2017,1,-289.6963,404.72348,-0.011421928,-2.7515318,6.770424,2.0599364e-06,7.308184623718262,1.5976346494832074e-05,-0.0006355046823684956,1.9570826497467644,0.7599847412109376,0.0,0.0
2018,2,-289.83487,405.06424,-0.011416626,-2.7866824,6.85432,3.8194657e-06,7.399142265319824,2.7683713137772006e-05,-0.0006228685161484363,1.9570091465006783,0.6799847412109377,0.0,0.0
2019,2,-289.97507,405.40897,-0.011407051,-2.8172774,6.928945,1.6021728e-06,7.479794979095459,2.5915713652227006e-05,-0.0005999803500660354,1.9569827812058864,0.5999847412109377,0.0,0.0
2020,2,-290.11667,405.75726,-0.011393242,-2.8435402,6.9934464,2.6130676e-06,7.549437999725342,2.1028567606787194e-05,-0.0005671977863184468,1.9569733269840166,0.5199847412109377,0.0,0.0
2021,2,-290.25946,406.1084,-0.011375999,-2.865508,7.047509,1.7166137e-06,7.60779333114624,1.6190883431156604e-05,-0.0005260705753002653,1.9569703975068176,0.4399847412109377,0.0,0.0
2022,2,-290.40323,406.46204,-0.011355896,-2.8832138,7.0911026,-7.343292e-07,7.654845714569092,1.2229110280418565e-05,-0.0004781484348967943,1.956968932768218,0.3599847412109377,0.0,0.0
2023,2,-290.54782,406.81754,-0.011333466,-2.8967233,7.1243687,-9.965896e-07,7.6907501220703125,9.154930164985225e-06,-0.0004251002945621525,1.956968932768218,0.2799847412109377,0.0,0.0
2024,2,-290.6929,407.17444,-0.011309738,-2.9061334,7.1475377,-1.2731551e-06,7.715756893157959,6.861300657855871e-06,-0.000368714327828564,1.956968932768218,0.19998474121093768,0.0,0.0
2025,2,-290.83835,407.53217,-0.011285095,-2.9115567,7.1608906,-6.6280364e-07,7.730169296264648,5.131180083452898e-06,-0.0003101825528563065,1.956968932768218,0.11998474121093768,0.0,0.0
2026,2,-290.984,407.89038,-0.011259956,-2.9131181,7.164741,-1.373291e-06,7.7343244552612305,3.845518403499277e-06,-0.00025033949939102054,1.956968932768218,0.039984741210937674,0.0,0.0
2027,2,-291.12964,408.2485,-0.011234703,-2.910951,7.159418,-9.059906e-07,7.728577136993408,2.874585261823993e-06,-0.0001903772181022743,1.956968932768218,0.0,0.0,0.0
2028,2,-291.27502,408.6061,-0.011209831,-2.9055328,7.146099,-6.437302e-07,7.714198112487793,2.1536178338113244e-06,-0.0001311302143537404,1.956968932768218,0.0,0.0,0.0
2029,2,-291.4201,408.9629,-0.011186447,-2.8979743,7.1275153,-4.529953e-07,7.694136142730713,1.6160119483048014e-06,-7.545947639642834e-05,1.956968932768218,0.0,0.0,0.0
2030,2,-291.56476,409.3187,-0.011165657,-2.8892353,7.1060247,-5.2928925e-07,7.670936584472656,1.202570218860746e-06,-2.610683374012993e-05,1.956968932768218,0.0,0.0,0.0
2031,2,-291.70895,409.67334,-0.011148224,-2.8798523,7.0829515,-9.059906e-08,7.646028518676758,8.926317213766746e-07,1.5497207298666098e-05,1.956968932768218,0.0,0.0,0.0
2032,3,-291.8527,410.02682,-0.011134148,-2.870126,7.059032,-7.2956084e-07,7.6202073097229,6.595782677331297e-07,4.899501607717623e-05,1.956968932768218,0.0,0.0,0.0
2033,3,-291.9959,410.3791,-0.011123084,-2.860224,7.034679,-6.008148e-07,7.5939178466796875,5.039036880239266e-07,7.510184981730616e-05,1.956968932768218,0.0,0.0,0.0
2034,3,-292.13864,410.73013,-0.011114654,-2.8502395,7.010124,-3.671646e-07,7.567410945892334,3.787826984547093e-07,9.536742640435957e-05,1.956968932768218,0.0,0.0,0.0
2035,3,-292.28085,411.07993,-0.011108246,-2.8402264,6.9854965,-7.534027e-07,7.540825366973877,2.8354041377094125e-07,0.00011014937648111998,1.956968932768218,0.0,0.0,0.0
2036,3,-292.4226,411.42856,-0.011103477,-2.8302114,6.960867,-1.7166137e-07,7.514237403869629,2.1181402925372633e-07,0.0001219510942287653,1.956968932768218,0.0,0.0,0.0
2037,4,-292.56384,411.77588,-0.011099968,-2.8202128,6.9362755,-1.1777878e-06,7.487691402435303,1.55047013886028e-07,0.00012993811492023627,1.956968932768218,0.0,0.0,0.0
2038,4,-292.70456,412.12207,-0.011097412,-2.8102388,6.9117455,-1.0347366e-06,7.461211204528809,1.2478266595287105e-07,0.00013625621428491123,1.956968932768218,0.0,0.0,0.0
2039,4,-292.8448,412.46698,-0.011095542,-2.8002942,6.887288,-1.2302398e-06,7.43480920791626,8.875940353463544e-08,0.00014066695293051503,1.956968932768218,0.0,0.0,0.0
2040,4,-292.98456,412.81067,-0.011094284,-2.7903829,6.862909,-1.4019012e-06,7.408492088317871,5.967012438907996e-08,0.00014328955868050792,1.956968932768218,0.0,0.0,0.0
2041,4,-293.1238,413.15317,-0.011093444,-2.7805045,6.8386145,-1.6736984e-06,7.382266044616699,4.2200551473151547e-08,0.00014543531815524102,1.956968932768218,0.0,0.0,0.0
2042,5,-293.26257,413.49442,-0.011092834,-2.7706614,6.814405,-1.2779235e-06,7.3561320304870605,4.2200551473151547e-08,0.00014543531815524102,1.956968932768218,0.0,0.0,0.0
2043,5,-293.40085,413.83444,-0.011092452,-2.7608514,6.7902794,-2.0217894e-06,7.330088138580322,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2044,5,-293.53864,414.1733,-0.011092262,-2.7510781,6.7662406,-1.964569e-06,7.304138660430908,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2045,5,-293.67596,414.51096,-0.011092186,-2.741339,6.7422886,-1.940727e-06,7.278282165527344,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2046,5,-293.81277,414.8474,-0.011092186,-2.731635,6.718422,-9.727478e-07,7.252518177032471,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2047,5,-293.9491,415.18268,-0.011092186,-2.7219665,6.69464,-2.1505355e-06,7.226846694946289,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2048,6,-294.08493,415.51675,-0.0110923005,-2.712332,6.670946,-1.7356872e-06,7.201268672943115,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2049,6,-294.22028,415.84964,-0.011092452,-2.7027326,6.6473346,-2.4318695e-06,7.175780296325684,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2050,6,-294.35516,416.18137,-0.011092567,-2.693167,6.623809,-2.2172928e-06,7.150383949279785,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2051,6,-294.48953,416.5119,-0.01109272,-2.6836364,6.600369,-2.5892257e-06,7.125080585479736,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2052,6,-294.62347,416.84128,-0.011092911,-2.6741393,6.57701,-2.4652481e-06,7.099864959716797,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2053,7,-294.7569,417.1695,-0.011093101,-2.6646755,6.553735,-2.155304e-06,7.0747389793396,2.1856975906968844e-08,0.00014805792390523392,1.956968932768218,0.0,0.0,0.0
2054,7,-294.88986,417.49655,-0.011093292,-2.655244,6.53054,-3.0231474e-06,7.0497002601623535,3.0951922208306015e-08,0.0001459121644305008,1.956968932768218,0.0,0.0,0.0
2055,7,-295.0224,417.82245,-0.011093482,-2.6458437,6.5074177,-2.7704239e-06,7.024740219116211,3.0951922208306015e-08,0.0001459121644305008,1.956968932768218,0.0,0.0,0.0
2056,7,-295.15442,418.1472,-0.0110937115,-2.636468,6.4843597,-2.5606155e-06,6.99984884262085,3.0951922208306015e-08,0.0001459121644305008,1.956968932768218,0.0,0.0,0.0
2057,7,-295.28598,418.47076,-0.011093941,-2.6271038,6.4613285,-2.7894973e-06,6.974987030029297,3.0951922208306015e-08,0.0001459121644305008,1.956968932768218,0.0,0.0,0.0
2058,8,-295.41708,418.79318,-0.011093979,-2.6177142,6.4382353,6.3896175e-07,6.9500579833984375,6.82484777436759e-09,0.00014388560026993734,1.956968666452109,0.0,0.0,0.0
2059,8,-295.54776,419.11447,-0.011094208,-2.60821,6.414857,-1.1634827e-06,6.924821376800537,6.82484777436759e-09,0.00014388560026993734,1.956968666452109,0.0,0.0,0.0
2060,8,-295.67792,419.43463,-0.011094436,-2.5985324,6.39105,-8.6307523e-07,6.899122714996338,6.82484777436759e-09,0.00014388560026993734,1.956968666452109,0.0,0.0,0.0
2061,8,-295.80765,419.75366,-0.011094512,-2.5889065,6.3673716,-5.245209e-07,6.873562335968018,1.9914295780194623e-08,0.00014281272865989346,1.9569665359232369,0.0,0.0,0.0
2062,8,-295.9369,420.07156,-0.011094665,-2.579489,6.3442097,-1.6164779e-06,6.8485589027404785,1.9914295780194623e-08,0.00014281272865989346,1.9569665359232369,0.0,0.0,0.0
2063,8,-296.06567,420.3883,-0.011094971,-2.5701625,6.321273,-1.2016296e-06,6.823798656463623,1.9914295780194623e-08,0.00014281272865989346,1.9569665359232369,0.0,0.0,0.0
2064,9,-296.19403,420.70398,-0.011095123,-2.5607915,6.298229,-5.483627e-07,6.798922061920166,0.0,0.00014173984079520426,1.956964405394365,0.0,0.0,0.0
2065,9,-296.32193,421.0185,-0.011095275,-2.5513682,6.2750487,-1.5687942e-06,6.773899555206299,0.0,0.00014173984079520426,1.956964405394365,0.0,0.0,0.0
2066,9,-296.44937,421.3319,-0.01109539,-2.5420988,6.2522473,-8.010864e-07,6.749285697937012,8.105416492178896e-09,0.00014066695293051503,1.9569625411816018,0.0,0.0,0.0
2067,9,-296.57632,421.6442,-0.011095619,-2.5329583,6.2297616,-1.8596648e-06,6.725013732910156,8.105416492178896e-09,0.00014066695293051503,1.9569625411816018,0.0,0.0,0.0
2068,9,-296.70288,421.95544,-0.011096001,-2.523872,6.2074103,-3.881454e-06,6.700886249542236,8.105416492178896e-09,0.00014066695293051503,1.9569625411816018,0.0,0.0,0.0
2069,10,-296.82895,422.26553,-0.011096001,-2.51482,6.185144,2.2411346e-07,6.676849842071533,8.105416492178896e-09,0.00014066695293051503,1.9569625411816018,0.0,0.0,0.0
2070,10,-296.9546,422.57455,-0.011096115,-2.5058,6.162954,3.9100647e-07,6.652896404266357,2.833985308768222e-08,0.0001389980234763964,1.9569625411816018,0.0,0.0,0.0
2071,10,-297.07977,422.88245,-0.011096458,-2.4968114,6.140842,-1.630783e-06,6.629027843475342,2.833985308768222e-08,0.0001389980234763964,1.9569625411816018,0.0,0.0,0.0
2072,10,-297.20456,423.18924,-0.011096649,-2.4878538,6.1188073,-3.480911e-07,6.605241775512695,2.833985308768222e-08,0.0001389980234763964,1.9569625411816018,0.0,0.0,0.0
2073,10,-297.32883,423.495,-0.011096687,-2.4789276,6.0968475,-1.7929077e-06,6.581537246704102,2.833985308768222e-08,0.0001389980234763964,1.9569625411816018,0.0,0.0,0.0
2074,10,-297.4527,423.79968,-0.011096916,-2.4700322,6.074963,-1.9502638e-06,6.5579142570495605,2.4025211063936065e-08,0.00013744830559109274,1.9569626743396564,0.0,0.0,0.0
2075,11,-297.57614,424.10318,-0.011097031,-2.4611673,6.0531554,2.6273726e-06,6.5343732833862305,2.4025211063936065e-08,0.00013744830559109274,1.9569626743396564,0.0,0.0,0.0
