tick,waypoint_idx,loc_x,loc_y,loc_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,throttle,steer,brake
3249,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3250,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3251,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3252,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3253,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3254,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3255,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3256,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3257,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3258,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3259,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3260,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3261,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3262,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3263,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3264,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3265,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3266,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3267,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3268,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3269,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3270,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3271,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3272,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3273,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3274,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3275,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3276,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3277,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3278,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3279,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3280,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3281,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3282,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3283,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3284,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3285,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3286,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3287,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3288,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3289,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3290,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3291,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3292,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3293,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3294,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3295,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3296,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3297,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3298,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3299,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3300,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3301,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3302,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3303,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3304,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3305,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3306,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3307,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3308,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3309,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3310,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3311,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3312,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3313,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3314,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3315,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3316,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3317,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3318,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3319,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3320,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3321,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3322,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3323,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3324,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3325,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3326,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3327,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3328,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3329,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3330,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3331,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3332,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3333,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3334,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3335,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3336,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3337,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3338,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3339,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3340,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3341,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3342,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3343,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3344,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3345,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3346,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3347,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3348,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3349,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3350,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3351,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3352,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3353,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3354,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3355,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3356,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3357,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3358,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3359,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3360,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3361,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3362,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3363,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3364,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3365,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3366,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3367,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3368,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3369,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3370,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3371,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3372,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3373,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3374,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3375,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3376,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3377,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3378,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3379,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3380,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3381,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3382,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3383,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3384,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3385,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3386,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3387,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3388,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3389,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3390,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3391,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3392,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3393,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3394,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3395,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3396,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3397,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
3398,1,-283.80838,391.7224,-0.011190719,0.0,-0.0,0.0,0.0,2.6211863654729995e-08,6.4373012822942715e-06,1.9198583156101818,0.0,0.0,0.0
