tick,waypoint_idx,loc_x,loc_y,loc_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,throttle,steer,brake
723,1,-283.63657,396.4043,-0.011139679,0.0024367676,1.4464351,-6.151199e-07,1.446437120437622,-2.1305276021692246e-06,3.5762783885719506e-05,1.5691056189768597,0.0,0.0,0.0
724,1,-283.6364,396.47858,-0.011139717,0.0025614132,1.4410232,-3.9577483e-07,1.4410254955291748,-2.130529380021057e-06,3.5762783885719506e-05,1.5690145388675791,0.0,0.0,0.0
725,1,-283.63626,396.5526,-0.011139717,0.0026846747,1.4356331,-3.147125e-07,1.4356355667114258,-2.130529380021057e-06,3.5166738232628756e-05,1.5689235919163529,0.0,0.0,0.0
726,1,-283.6361,396.6263,-0.0111398315,0.002807644,1.4302636,-4.3869017e-07,1.4302663803100586,-2.130529380021057e-06,3.5166738232628756e-05,1.5688318460167996,0.0,0.0,0.0
727,1,-283.63596,396.69983,-0.01113987,0.00292999,1.4249188,-6.67572e-07,1.4249218702316284,-2.130529380021057e-06,3.5166738232628756e-05,1.5687403664333555,0.0,0.0,0.0
728,1,-283.6358,396.77307,-0.011139946,0.0030508935,1.4195957,-2.6273726e-06,1.4195990562438965,-2.1305276021692246e-06,3.5166738232628756e-05,1.5686486205338022,0.0,0.0,0.0
729,1,-283.63565,396.84598,-0.011139984,0.003171268,1.4142921,-8.535385e-07,1.4142956733703613,-2.130529380021057e-06,3.5166738232628756e-05,1.568557140950358,0.0,0.0,0.0
730,1,-283.63547,396.91867,-0.011140098,0.003291479,1.4090104,-1.4495849e-06,1.4090142250061035,-2.1305276021692246e-06,3.468990008469163e-05,1.5684643297863687,0.0,0.0,0.0
731,1,-283.6353,396.99112,-0.011140022,0.0034106579,1.4037495,-1.3923644e-06,1.403753638267517,-2.130529380021057e-06,3.468990008469163e-05,1.5683723175707065,0.0,0.0,0.0
732,1,-283.63516,397.06323,-0.011140098,0.0035294886,1.3985083,-1.8167495e-06,1.3985127210617065,-2.130529380021057e-06,3.468990008469163e-05,1.5682796395647718,0.0,0.0,0.0
733,1,-283.635,397.13516,-0.011140098,0.003647826,1.3932887,-4.4345856e-07,1.3932934999465942,-2.1305276021692246e-06,3.468990008469163e-05,1.5681868284007825,0.0,0.0,0.0
734,1,-283.63486,397.20682,-0.011140251,0.0037650317,1.38809,-6.008148e-07,1.3880951404571533,-2.130529380021057e-06,3.409385443160088e-05,1.5680942835529021,0.0,0.0,0.0
735,1,-283.63467,397.27817,-0.011140289,0.0036486338,1.3831459,-1.3494491e-06,1.3831506967544556,-1.597896654047543e-06,3.409385443160088e-05,1.5680542029784965,0.0,0.0,0.0
736,1,-283.6345,397.34933,-0.0111404415,0.0036136135,1.3780531,-6.866455e-07,1.378057837486267,-1.597896654047543e-06,3.409385443160088e-05,1.5680542029784965,0.0,0.0,0.0
737,1,-283.63428,397.42023,-0.0111404415,0.0035874534,1.3729618,-1.3780593e-06,1.3729664087295532,-1.0652638010846123e-06,3.3497808778510135e-05,1.5680621924617668,0.0,0.0,0.0
738,1,-283.6341,397.4908,-0.011140556,0.0035618788,1.3678799,-7.8201293e-07,1.3678845167160034,-5.326327894682224e-07,3.3497808778510135e-05,1.568070181945037,0.0,0.0,0.0
739,1,-283.6339,397.5612,-0.011140632,0.0035367995,1.3628129,-5.2452087e-08,1.362817406654358,-5.326327894682224e-07,3.3497808778510135e-05,1.5680777719541437,0.0,0.0,0.0
740,1,-283.6337,397.63132,-0.011140671,0.0035119744,1.3577615,-2.9563904e-07,1.357766032218933,0.0,3.3497808778510135e-05,1.5680850956471415,0.0,0.0,0.0
741,1,-283.63348,397.70117,-0.011140709,0.0034872335,1.3527287,-2.7179718e-07,1.3527332544326782,0.0,3.3020970630573006e-05,1.5680925524981937,0.0,0.0,0.0
742,1,-283.6333,397.77084,-0.011140671,0.003462811,1.3477163,-1.0204315e-06,1.347720742225647,0.0,3.3020970630573006e-05,1.568100541981464,0.0,0.0,0.0
743,1,-283.6331,397.84018,-0.011140709,0.0034379964,1.3427205,-1.1205673e-06,1.3427249193191528,0.0,3.3020970630573006e-05,1.568108531464734,0.0,0.0,0.0
744,1,-283.6329,397.9093,-0.011140709,0.0034132404,1.3377441,-2.0503997e-07,1.3377485275268555,4.747561966321687e-10,3.3020970630573006e-05,1.5681165209480044,0.0,0.0,0.0
745,1,-283.63272,397.97824,-0.011140862,0.0033885597,1.33279,-2.093315e-06,1.3327943086624146,4.633147751105614e-08,3.3020970630573006e-05,1.5681245104312747,0.0,0.0,0.0
746,1,-283.6325,398.04678,-0.011140862,0.0033644207,1.3278546,-1.2397766e-07,1.3278589248657227,7.791640426114532e-08,3.3020970630573006e-05,1.5681326330725993,0.0,0.0,0.0
747,1,-283.6323,398.11523,-0.011140938,0.0033404182,1.3229389,-1.2111664e-06,1.322943091392517,8.63074045736398e-08,3.2424924977482256e-05,1.5681400899236515,0.0,0.0,0.0
748,1,-283.6321,398.18338,-0.011140976,0.0033168807,1.318044,1.3828277e-07,1.318048119544983,1.0982511433937957e-07,3.2424924977482256e-05,1.5681474136166493,0.0,0.0,0.0
749,1,-283.6319,398.25125,-0.011140976,0.0032935606,1.3131667,-7.1525574e-07,1.3131709098815918,1.0958137402788709e-07,3.2424924977482256e-05,1.568155003625756,0.0,0.0,0.0
750,1,-283.6317,398.31894,-0.01114109,0.0032700193,1.308312,-1.3828277e-06,1.3083161115646362,1.2049713030025223e-07,3.2424924977482256e-05,1.5681624604768083,0.0,0.0,0.0
751,1,-283.63153,398.38632,-0.01114109,0.0032470971,1.303474,-1.001358e-07,1.3034780025482178,1.3065982345848422e-07,3.194808682954513e-05,1.568170316802024,0.0,0.0,0.0
752,1,-283.63132,398.45346,-0.01114109,0.0032239284,1.2986565,-1.3113022e-06,1.2986605167388916,1.2523377204483778e-07,3.194808682954513e-05,1.5681779068111308,0.0,0.0,0.0
753,1,-283.6311,398.52045,-0.011141128,0.003201138,1.2938577,-1.3399124e-06,1.2938616275787354,1.3020870942967896e-07,3.194808682954513e-05,1.568185363662183,0.0,0.0,0.0
754,1,-283.63092,398.58707,-0.011141204,0.0031782158,1.2890799,-2.3078917e-06,1.2890838384628296,1.2836061657617765e-07,3.194808682954513e-05,1.5681926873551806,0.0,0.0,0.0
755,1,-283.6307,398.6536,-0.011141281,0.003155446,1.2843194,6.67572e-08,1.2843233346939087,1.318348882776664e-07,3.194808682954513e-05,1.5682008099965055,0.0,0.0,0.0
756,1,-283.63052,398.7198,-0.011141319,0.0031324099,1.2795784,-5.626678e-07,1.2795822620391846,1.3620046694693782e-07,3.147125071343866e-05,1.5682086663217212,0.0,0.0,0.0
757,1,-283.63034,398.78577,-0.011141357,0.0031089946,1.2748582,-1.1777878e-06,1.2748620510101318,1.4671603194655554e-07,3.147125071343866e-05,1.5682177210694275,0.0,0.0,0.0
758,1,-283.6301,398.8516,-0.011141433,0.0030855741,1.2701564,-1.3446808e-06,1.2701600790023804,1.389762333624015e-07,3.147125071343866e-05,1.5682257105526975,0.0,0.0,0.0
759,1,-283.6299,398.91702,-0.01114151,0.0030624687,1.2654729,-1.0490418e-06,1.2654765844345093,1.479529564853005e-07,3.147125071343866e-05,1.5682340995101314,0.0,0.0,0.0
760,1,-283.62973,398.98236,-0.01114151,0.0030391172,1.2608095,-1.759529e-06,1.2608132362365723,1.4898431690591925e-07,3.147125071343866e-05,1.5682428879417287,0.0,0.0,0.0
761,1,-283.62952,399.04742,-0.011141548,0.0030162525,1.2561623,-1.2779235e-06,1.256165862083435,1.4896066512707692e-07,3.087520506034791e-05,1.5682512768991623,0.0,0.0,0.0
762,1,-283.62933,399.1122,-0.011141701,0.0029932966,1.251539,-1.2874603e-06,1.251542568206787,1.48598697668727e-07,3.087520506034791e-05,1.568259932172705,0.0,0.0,0.0
763,1,-283.62912,399.17688,-0.011141624,0.002971043,1.24693,-2.6082992e-06,1.2469335794448853,1.4766554768817363e-07,3.087520506034791e-05,1.568268321130139,0.0,0.0,0.0
764,1,-283.6289,399.24115,-0.011141701,0.0029482003,1.2423397,-5.340576e-07,1.2423431873321533,1.4503893034251026e-07,3.087520506034791e-05,1.5682764437714636,0.0,0.0,0.0
765,1,-283.62872,399.30533,-0.011141815,0.0029258593,1.2377675,-8.5830685e-08,1.237770915031433,1.4869327303674212e-07,3.087520506034791e-05,1.5682843000966793,0.0,0.0,0.0
766,1,-283.62854,399.3692,-0.011141815,0.0029040852,1.233216,-8.106232e-08,1.2332195043563843,1.5341264422066966e-07,3.039836691241078e-05,1.5682922895799496,0.0,0.0,0.0
767,1,-283.62833,399.43292,-0.01114193,0.0028823512,1.2286825,-9.346008e-07,1.2286858558654785,1.465623271314346e-07,3.039836691241078e-05,1.5683001459051653,0.0,0.0,0.0
768,1,-283.62814,399.4964,-0.01114193,0.0028604378,1.2241646,-2.5272368e-07,1.2241679430007935,1.4059331659342475e-07,3.039836691241078e-05,1.568308801178708,0.0,0.0,0.0
769,1,-283.62793,399.5596,-0.011141892,0.0028386947,1.2196683,-9.441375e-07,1.219671607017517,1.4058422097646057e-07,3.039836691241078e-05,1.5683173232941963,0.0,0.0,0.0
770,1,-283.62772,399.62268,-0.01114193,0.0028167546,1.2151916,-2.427101e-06,1.2151949405670166,1.4221859064181892e-07,3.039836691241078e-05,1.5683254459355211,0.0,0.0,0.0
771,1,-283.62753,399.6854,-0.01114212,0.0027952092,1.2107292,-4.339218e-07,1.2107324600219727,1.449916426585027e-07,2.9802321259320033e-05,1.5683338348929547,0.0,0.0,0.0
772,1,-283.62735,399.748,-0.011142158,0.0027733438,1.2062869,-1.6450881e-06,1.2062901258468628,1.4461783343705453e-07,2.9802321259320033e-05,1.5683423570084432,0.0,0.0,0.0
773,1,-283.62714,399.8103,-0.011142158,0.0027518899,1.2018622,3.3855437e-07,1.2018654346466064,1.3489896828985021e-07,2.9802321259320033e-05,1.568351012281986,0.0,0.0,0.0
774,1,-283.62695,399.8724,-0.011142196,0.002730478,1.1974568,-6.4849854e-07,1.1974599361419678,1.442922325728843e-07,2.9802321259320033e-05,1.5683588686072016,0.0,0.0,0.0
775,1,-283.62674,399.93433,-0.011142196,0.0027094255,1.1930666,-5.9604645e-07,1.1930696964263916,1.4023134913507484e-07,2.9802321259320033e-05,1.5683680565129623,0.0,0.0,0.0
776,1,-283.62653,399.99597,-0.011142311,0.0026879322,1.1886965,-1.2874602e-07,1.1886996030807495,1.3278167374682753e-07,2.9325483111382904e-05,1.568375912838178,0.0,0.0,0.0
777,1,-283.62634,400.0575,-0.011142311,0.002666841,1.1843439,-6.151199e-07,1.1843469142913818,1.271873692930206e-07,2.9325483111382904e-05,1.5683845681117208,0.0,0.0,0.0
778,1,-283.62616,400.11865,-0.011142311,0.0026458423,1.1800088,-6.151199e-07,1.1800117492675781,1.400876447365114e-07,2.9325483111382904e-05,1.5683929570691546,0.0,0.0,0.0
779,1,-283.62595,400.17975,-0.011142349,0.0026250011,1.175691,-5.769729e-07,1.1756939888000488,1.388552759430871e-07,2.9325483111382904e-05,1.5684014791846428,0.0,0.0,0.0
780,1,-283.62573,400.2405,-0.011142463,0.0026041516,1.1713916,-1.7499923e-06,1.1713944673538208,1.388643715600513e-07,2.9325483111382904e-05,1.5684101344581856,0.0,0.0,0.0
781,1,-283.62555,400.30112,-0.01114254,0.0025829016,1.1671072,-4.2915342e-08,1.1671100854873657,1.3967745304720646e-07,2.8848646995276438e-05,1.5684191892058919,0.0,0.0,0.0
782,1,-283.62534,400.36148,-0.011142578,0.0025618891,1.1628424,1.9073486e-08,1.162845253944397,1.374455664293766e-07,2.8848646995276438e-05,1.5684286434277617,0.0,0.0,0.0
783,1,-283.62515,400.42172,-0.011142616,0.0025404333,1.1585946,2.4318695e-07,1.1585973501205444,1.574817343495271e-07,2.8848646995276438e-05,1.568437698175468,0.0,0.0,0.0
784,1,-283.62497,400.48166,-0.011142616,0.002519215,1.1543655,-9.822845e-07,1.154368281364441,1.5747717860420648e-07,2.8848646995276438e-05,1.5684463534490107,0.0,0.0,0.0
785,1,-283.62473,400.54144,-0.011142731,0.0024988598,1.1501505,9.1075896e-07,1.1501532793045044,1.7192995522353935e-07,2.8252599310355025e-05,1.568455940828935,0.0,0.0,0.0
786,1,-283.62454,400.601,-0.0111426925,0.002478099,1.1459557,4.4822693e-07,1.145958423614502,1.537709924806464e-07,2.8252599310355025e-05,1.5684643297863687,0.0,0.0,0.0
787,1,-283.62436,400.6603,-0.011142807,0.0024578082,1.141778,-6.198883e-07,1.1417806148529053,1.5002659841636587e-07,2.8252599310355025e-05,1.568472851901857,0.0,0.0,0.0
788,1,-283.62415,400.71948,-0.011142807,0.0024374195,1.1376151,5.483627e-07,1.1376177072525024,1.5903241798934406e-07,2.8252599310355025e-05,1.5684819066495632,0.0,0.0,0.0
789,1,-283.62396,400.77838,-0.011142807,0.0024173756,1.1334708,-4.339218e-07,1.13347327709198,1.6288503878392452e-07,2.8252599310355025e-05,1.5684909613972695,0.0,0.0,0.0
790,1,-283.62375,400.8372,-0.011142883,0.0023975107,1.1293395,4.6253203e-07,1.129341959953308,1.5453405601133705e-07,2.8252599310355025e-05,1.5684989508805398,0.0,0.0,0.0
791,1,-283.62354,400.89563,-0.011142845,0.002378187,1.1252288,7.8201293e-07,1.1252312660217285,1.6087778057038838e-07,2.777576319424856e-05,1.568507472996028,0.0,0.0,0.0
792,1,-283.62335,400.954,-0.011142922,0.0023585388,1.1211364,-2.3841856e-08,1.1211389303207397,1.4389205717381394e-07,2.777576319424856e-05,1.5685159951115162,0.0,0.0,0.0
793,1,-283.62317,401.01205,-0.011142959,0.0023389186,1.1170584,8.487701e-07,1.1170607805252075,1.500256936167726e-07,2.777576319424856e-05,1.5685250498592225,0.0,0.0,0.0
794,1,-283.62296,401.07004,-0.011142959,0.0023190996,1.112999,-2.7179718e-07,1.1130013465881348,1.4638316093828478e-07,2.777576319424856e-05,1.5685341046069288,0.0,0.0,0.0
795,1,-283.62277,401.1277,-0.011142997,0.002299434,1.1089543,4.2915342e-08,1.1089566946029663,1.4846499368672108e-07,2.777576319424856e-05,1.5685432925126896,0.0,0.0,0.0
796,1,-283.62256,401.18527,-0.011143188,0.0022793598,1.1049286,-1.1014938e-06,1.1049309968948364,1.5161093425158262e-07,2.717971754115781e-05,1.5685527467345592,0.0,0.0,0.0
797,1,-283.62234,401.2425,-0.011143226,0.002259586,1.1009167,1.0967254e-07,1.1009190082550049,1.425678274111544e-07,2.717971754115781e-05,1.5685623341144836,0.0,0.0,0.0
798,1,-283.62216,401.29968,-0.011143226,0.0022402233,1.0969207,1.3828277e-06,1.0969229936599731,1.6005468279299862e-07,2.717971754115781e-05,1.5685715220202443,0.0,0.0,0.0
799,1,-283.62198,401.3565,-0.011143264,0.002220533,1.0929434,8.487701e-07,1.0929456949234009,1.562648265175742e-07,2.717971754115781e-05,1.5685803104518417,0.0,0.0,0.0
800,1,-283.62177,401.41327,-0.011143264,0.00220108,1.0889803,1.3828277e-06,1.0889825820922852,1.6391003386003605e-07,2.717971754115781e-05,1.5685900309898204,0.0,0.0,0.0
801,1,-283.62155,401.46973,-0.011143303,0.0021815936,1.085036,8.916855e-07,1.085038185119629,1.5749536983813485e-07,2.670287939322068e-05,1.5685985531053086,0.0,0.0,0.0
802,1,-283.62137,401.5261,-0.011143379,0.0021625308,1.0811058,1.1730194e-06,1.0811079740524292,1.6290596029030988e-07,2.670287939322068e-05,1.5686082736432876,0.0,0.0,0.0
803,1,-283.62115,401.58215,-0.011143379,0.0021432862,1.0771931,9.2506406e-07,1.0771952867507935,1.5064141767684956e-07,2.670287939322068e-05,1.5686177278651572,0.0,0.0,0.0
804,1,-283.62097,401.63812,-0.011143532,0.0021240506,1.0732964,1.3446808e-06,1.0732985734939575,1.4477426852463242e-07,2.670287939322068e-05,1.5686267826128635,0.0,0.0,0.0
805,1,-283.6208,401.6938,-0.011143532,0.0021052954,1.0694146,1.3828277e-06,1.0694166421890259,1.5003659883292337e-07,2.670287939322068e-05,1.5686365031508422,0.0,0.0,0.0
806,1,-283.62057,401.74936,-0.01114357,0.0020862392,1.0655502,1.8167495e-06,1.0655522346496582,1.4571105357723605e-07,2.670287939322068e-05,1.5686455578985485,0.0,0.0,0.0
807,1,-283.62036,401.80463,-0.01114357,0.0020674183,1.0617017,1.2254715e-06,1.0617036819458008,1.5483510029707168e-07,2.670287939322068e-05,1.5686548789623638,0.0,0.0,0.0
808,1,-283.62018,401.85986,-0.011143532,0.002048499,1.0578675,1.6975403e-06,1.057869553565979,1.5259227671573687e-07,2.610683374012993e-05,1.5686647326583971,0.0,0.0,0.0
809,1,-283.61996,401.9148,-0.011143684,0.0020296723,1.0540506,1.1348724e-06,1.0540525913238525,1.56024721278132e-07,2.610683374012993e-05,1.5686748526705394,0.0,0.0,0.0
810,1,-283.61978,401.96964,-0.011143608,0.002010643,1.0502479,5.8174135e-07,1.0502498149871826,1.4565738467504419e-07,2.610683374012993e-05,1.5686837742601913,0.0,0.0,0.0
811,1,-283.61957,402.02417,-0.011143608,0.0019925262,1.0464622,3.7193297e-07,1.0464640855789185,1.670732608592327e-07,2.610683374012993e-05,1.5686933616401155,0.0,0.0,0.0
812,1,-283.61935,402.0786,-0.011143684,0.0019741778,1.0426922,4.0531157e-07,1.042694091796875,1.582848154201248e-07,2.610683374012993e-05,1.5687025495458764,0.0,0.0,0.0
813,1,-283.61917,402.13275,-0.011143837,0.0019560496,1.0389371,9.1075896e-07,1.0389388799667358,1.611679037662951e-07,2.5629995592192802e-05,1.5687116042935825,0.0,0.0,0.0
814,1,-283.61908,402.18686,-0.011143875,0.0019377613,1.0351983,1.8167495e-06,1.0352001190185547,1.4641863860654827e-07,2.5629995592192802e-05,1.5687210585154523,0.0,0.0,0.0
815,1,-283.619,402.24066,-0.011143875,0.0019200849,1.0314747,1.7929077e-06,1.0314764976501465,1.5129261940519001e-07,2.5629995592192802e-05,1.568730779053431,0.0,0.0,0.0
816,1,-283.61887,402.29437,-0.011143875,0.0019021662,1.0277673,8.34465e-07,1.0277690887451172,1.5157274218453925e-07,2.5629995592192802e-05,1.568739700643083,0.0,0.0,0.0
817,1,-283.61877,402.3478,-0.011143913,0.0018842625,1.0240729,1.783371e-06,1.024074673652649,1.4449687601774013e-07,2.5629995592192802e-05,1.5687494211810618,0.0,0.0,0.0
818,1,-283.61865,402.40112,-0.011143951,0.001866317,1.0203964,6.67572e-07,1.0203980207443237,1.4384840456185664e-07,2.5629995592192802e-05,1.568759541193204,0.0,0.0,0.0
819,1,-283.61856,402.45422,-0.011143989,0.0018484284,1.0167314,1.5640259e-06,1.0167330503463745,1.4444684218759853e-07,2.5629995592192802e-05,1.5687684627828558,0.0,0.0,0.0
820,1,-283.61844,402.50714,-0.011144027,0.0018305918,1.0130836,2.069473e-06,1.0130852460861206,1.4552550616590192e-07,2.5033949939102056e-05,1.568778582794998,0.0,0.0,0.0
821,1,-283.61835,402.55988,-0.011144065,0.0018123825,1.0094512,1.9550323e-06,1.0094528198242188,1.6217380280888497e-07,2.5033949939102056e-05,1.5687891022813039,0.0,0.0,0.0
822,1,-283.61826,402.61243,-0.011144065,0.001794028,1.005833,1.9216536e-06,1.0058345794677734,1.4447595451135476e-07,2.5033949939102056e-05,1.5687993554515007,0.0,0.0,0.0
823,1,-283.61816,402.66483,-0.0111441035,0.0017764459,1.0022305,1.8787383e-06,1.0022320747375488,1.6518969033746793e-07,2.5033949939102056e-05,1.5688096086216974,0.0,0.0,0.0
824,1,-283.61807,402.71695,-0.011151428,0.0019742586,1.0413115,0.00013545514,1.0413134098052979,1.1812516641907068e-07,2.4557111791164923e-05,1.5688189296855128,0.0,0.0,0.0
825,1,-283.6179,402.76877,-0.011152038,0.0020385117,1.0343505,0.00018969059,1.0343525409698486,-5.326327894682224e-07,2.777576319424856e-05,1.5688213265304938,0.0,0.0,0.0
826,1,-283.6177,402.82034,-0.011151505,0.0020497236,1.036856,0.00020159244,1.036858081817627,-5.326327894682224e-07,2.777576319424856e-05,1.5688213265304938,0.0,0.0,0.0
