tick,waypoint_idx,loc_x,loc_y,loc_z,vel_x,vel_y,vel_z,speed,roll,pitch,yaw,throttle,steer,brake
80,2774,-283.80035,391.69992,0.0016633605,0.0,-0.0,0.0,0.0,-9.587379924285257e-06,-4.410743725180464e-06,1.9198593808746178,0.0,0.0,0.0
81,2774,-283.80035,391.69992,0.0016633605,0.0,-0.0,0.0,0.0,-9.587379924285257e-06,-4.410743725180464e-06,1.9198593808746178,0.0,0.0,0.0
82,2774,-283.80035,391.69992,0.0016633605,0.0,-0.0,0.0,0.0,-9.587379924285257e-06,-4.410743725180464e-06,1.9198593808746178,0.023529052734375,0.0,0.0
83,2774,-283.80035,391.69992,0.0016506194,-2.6268417e-08,4.7744885e-07,-0.00025194645,0.00025194688350893557,-7.456851052221867e-06,-3.337859924152585e-06,1.9198593808746178,0.7960662841796875,0.0,0.0
84,2774,-283.80035,391.69992,0.0016569518,-1.03565725e-07,5.113452e-07,0.00034376144,0.00034376184339635074,-7.456851052221867e-06,-3.337859924152585e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
85,2774,-283.80035,391.69992,0.0016805266,-8.322243e-08,4.4980428e-07,0.00052708626,0.0005270864348858595,-4.261057490147948e-06,-2.1457670940980904e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
86,2774,-283.80035,391.69992,0.0017073822,-1.0822718e-07,3.3684088e-07,0.0005241918,0.0005241919425316155,-4.261057490147948e-06,-2.1457670940980904e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
87,2774,-283.80035,391.69992,0.0017317962,-8.798211e-08,2.3744369e-07,0.0004501629,0.0004501629446167499,-2.130528745073974e-06,-1.311302113059944e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
88,2774,-283.80035,391.69992,0.0017518234,-6.953753e-08,1.9695842e-07,0.00035714626,0.00035714631667360663,-2.130528745073974e-06,-1.311302113059944e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
89,2774,-283.80035,391.69992,0.001767273,-4.7456638e-08,1.4778398e-07,0.0002702093,0.00027020933339372277,-2.130528745073974e-06,-1.311302113059944e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
90,2774,-283.80035,391.69992,0.0017788315,1.8446126e-08,1.2262228e-07,0.00019855499,0.00019855501886922866,-2.130528745073974e-06,-1.311302113059944e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
91,2774,-283.80035,391.69992,0.0017817687,-2.0475504e-08,3.9944414e-08,6.949424e-05,6.949425733182579e-05,-2.130528745073974e-06,-1.311302113059944e-06,1.9198593808746178,0.9999847412109375,0.0,0.0
92,2774,-283.80035,391.69992,0.0017860412,-2.2239737e-08,6.304547e-08,9.1361995e-05,9.136201697401702e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
93,2774,-283.80035,391.69992,0.0017905044,6.8431744e-10,5.9147318e-08,8.5477826e-05,8.547784818802029e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
94,2774,-283.80035,391.69992,0.0017944718,3.6977998e-08,5.580187e-08,7.1496965e-05,7.149699376896024e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
95,2774,-283.80035,391.69992,0.0017976761,6.4755284e-10,4.1436824e-08,5.586624e-05,5.5866254115244374e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
96,2774,-283.80035,391.69992,0.0018001174,4.8321674e-08,3.153361e-08,4.322052e-05,4.3220559746259823e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
97,2774,-283.80035,391.69992,0.0018019103,-4.8724473e-09,2.3200263e-08,3.1356813e-05,3.135681981802918e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
98,2774,-283.80035,391.69992,0.0018032073,-4.797697e-08,1.0942619e-08,2.3317336e-05,2.3317388695431873e-05,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
99,2774,-283.80035,391.69992,0.0018032073,3.873723e-08,6.7344947e-09,5.993843e-06,5.993972081341781e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
100,2774,-283.80035,391.69992,0.0018032073,-1.7990732e-08,-1.7497768e-09,8.482933e-06,8.482951670885086e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
101,2774,-283.80035,391.69992,0.0018044662,3.966961e-08,3.0658093e-08,9.975433e-06,9.975558896258008e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
102,2774,-283.80035,391.69992,0.0018044662,5.8748557e-09,1.0395529e-08,9.422302e-06,9.42231054068543e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
103,2774,-283.80035,391.69992,0.0018044662,-1.896951e-08,-2.267993e-08,7.5435637e-06,7.543621450167848e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
104,2774,-283.80035,391.69992,0.0018056106,-5.5493558e-08,-3.154819e-08,4.606247e-06,4.606689344655024e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
105,2774,-283.80035,391.69992,0.0018056106,2.194088e-08,1.648045e-08,3.5762787e-06,3.5763839605351677e-06,-5.326321862684935e-07,-4.7683713202179786e-07,1.9198593808746178,0.9999847412109375,0.0,0.0
106,2774,-283.8027,391.70648,0.0017550277,-0.14599955,0.40113547,4.2772294e-06,0.42687883973121643,2.689193920482864e-07,-0.00015151499438228612,1.91986151140349,0.9999847412109375,0.0,0.0
107,2774,-283.81696,391.74573,0.0015731811,-0.38268578,1.0514234,2.0837783e-06,1.1189011335372925,2.7005448694859276e-07,-0.0006928443741618943,1.9198619108776536,0.9999847412109375,0.0,0.0
108,2774,-283.8408,391.81128,0.0014295196,-0.54440314,1.4957386,-1.2254715e-06,1.5917314291000366,2.8358790781275076e-07,-0.0011211632510448877,1.9198619108776536,0.9999847412109375,0.0,0.0
109,2774,-283.8715,391.89557,0.001357193,-0.6650242,1.8271432,-1.4257431e-06,1.9444047212600708,2.8987439189226825e-07,-0.0013363360040759568,1.9198619108776536,0.9999847412109375,0.0,0.0
110,0,-283.9075,391.99454,0.0013368606,-0.76244545,2.0948067,-3.2901764e-07,2.229246139526367,2.975578230491276e-07,-0.0013967751966585443,1.919862044035708,0.9999847412109375,0.0,0.0
111,0,-283.948,392.10565,0.00134552,-0.84679204,2.3265471,-1.1062622e-06,2.4758591651916504,3.178723200231179e-07,-0.0013711451319841088,1.919862044035708,0.9999847412109375,0.0,0.0
112,0,-283.99252,392.22784,0.0013669586,-0.9237692,2.53804,-1.0490418e-06,2.70092511177063,3.117022534912712e-07,-0.0013074873895899711,1.9198619108776536,0.9999847412109375,0.0,0.0
113,0,-284.04068,392.3602,0.0013919068,-0.996612,2.7381744,-3.2424927e-07,2.9139037132263184,2.9825626484044443e-07,-0.0012332200451363375,1.9198619108776536,0.9999847412109375,0.0,0.0
114,0,-284.09247,392.50238,0.0014156342,-1.0671676,2.9320245,-4.863739e-07,3.120194435119629,2.9889651373160286e-07,-0.0011625289827285712,1.9198619108776536,0.9999847412109375,0.0,0.0
115,0,-284.1477,392.6542,0.0014362335,-1.1364961,3.122502,-1.001358e-06,3.322896718978882,2.9528763324851484e-07,-0.0011010169835545213,1.9198619108776536,0.9999847412109375,0.0,0.0
116,0,-284.20645,392.81555,0.0014532089,-1.2052087,3.311289,-1.5497208e-06,3.523799419403076,2.9883828908409034e-07,-0.0010507106117747514,1.9198619108776536,0.9999847412109375,0.0,0.0
117,0,-284.2686,392.98624,0.0014663314,-1.2736602,3.4993587,6.67572e-08,3.7239389419555664,2.91154857927231e-07,-0.001010894728013534,1.91986151140349,0.9999847412109375,0.0,0.0
118,0,-284.33417,393.1664,0.001476593,-1.3420573,3.6872787,4.7683715e-09,3.923919200897217,2.8792431066355763e-07,-0.0009802579074860334,1.91986151140349,0.9999847412109375,0.0,0.0
119,0,-284.40314,393.35593,0.0014843368,-1.4105202,3.8753793,2.479553e-07,4.124091625213623,2.9610249258750253e-07,-0.0009572505623441082,1.91986151140349,0.9999847412109375,0.0,0.0
120,0,-284.47556,393.55487,0.0014899826,-1.4791205,4.0638576,5.865097e-07,4.3246660232543945,2.800953496352712e-07,-0.0009403228446652921,1.919861777719599,0.9999847412109375,0.0,0.0
121,0,-284.5514,393.76324,0.0014941406,-1.5479002,4.252829,2.479553e-07,4.525765419006348,2.796879040921003e-07,-0.0009282827037800168,1.919861777719599,0.9999847412109375,0.0,0.0
122,0,-284.63068,393.98108,0.0014969634,-1.6168851,4.4423623,-5.2452087e-08,4.727462291717529,2.834713950230175e-07,-0.0009198188449406088,1.919861777719599,0.9999847412109375,0.0,0.0
123,0,-284.71344,394.20844,0.0014988327,-1.6860893,4.6324997,-2.813339e-07,4.929802417755127,2.813759426596505e-07,-0.0009143351777937025,1.919861777719599,0.9999847412109375,0.0,0.0
124,0,-284.79965,394.44525,0.0015399551,-1.7555292,4.8232865,0.0010352993,5.132833480834961,2.846064581759697e-07,-0.0009109973188854652,1.919861777719599,0.9999847412109375,0.0,0.0
125,1,-284.88934,394.6917,0.0015703201,-1.8252033,5.0147157,0.00032215117,5.3365478515625,2.846064581759697e-07,-0.0009109973188854652,1.919861777719599,0.9999847412109375,5.3900834402920214e-05,0.0
126,1,-284.9825,394.94772,0.0015768814,-1.894986,5.2068396,1.1372566e-05,5.540952205657959,2.910384242268536e-11,-0.0009089707547249017,1.9198587150843454,0.9999847412109375,0.00022759490910871514,0.0
127,1,-285.07916,395.21335,0.0015734863,-1.9646505,5.3997307,-0.00010365963,5.746037006378174,-1.5978881457566305e-06,-0.0009095668450782671,1.9198444671725134,0.9999847412109375,0.0003048501862787904,0.0
128,1,-285.17935,395.48868,0.001566925,-2.034588,5.59323,-0.00012890338,5.951786994934082,-3.1957181303604566e-06,-0.0009107588957478353,1.919817702403558,0.9999847412109375,0.0003048501862787904,0.0
129,1,-285.283,395.77362,0.0015599823,-2.1049135,5.7873383,-0.00012198448,6.1582417488098145,-3.728376762174958e-06,-0.0009124278577112445,1.9197856113124228,0.9999847412109375,0.0003048501862787904,0.0
130,1,-285.3902,396.06836,0.001553688,-2.1755157,5.982126,-0.00010591507,6.3654303550720215,-4.261064347576444e-06,-0.0009145736009313323,1.9197512565343606,0.9999847412109375,0.0003048501862787904,0.0
131,1,-285.50095,396.37283,0.0015486527,-2.2463624,6.1776032,-8.163452e-05,6.573349475860596,-4.2610351400106255e-06,-0.0009170770113671556,1.9197153038596446,0.9999847412109375,0.0003048501862787904,0.0
132,1,-285.61523,396.6871,0.0015442657,-2.3174424,6.373766,-6.0911178e-05,6.781993389129639,-4.793664564259308e-06,-0.0009196996008625031,1.9196793511849286,0.9999847412109375,0.0003401446673605175,0.0
133,1,-285.73306,397.01117,0.0015408706,-2.3886583,6.5706487,-4.5189856e-05,6.991359710693359,-4.793635102714656e-06,-0.0009224414344359563,1.9196390042944138,0.9999847412109375,0.0003401446673605175,0.0
134,1,-285.85446,397.34515,0.001538124,-2.460092,6.768063,-3.3097265e-05,7.201300621032715,-5.32632319607381e-06,-0.0009254216911470394,1.9195963937169727,0.9999847412109375,0.0003401446673605175,0.0
135,1,-285.97946,397.68896,0.0015358734,-2.5315962,6.965705,-2.0499228e-05,7.411479473114014,-5.326294242486824e-06,-0.0009280442806423869,1.9195519189267682,0.9999847412109375,0.0003401446673605175,0.0
136,1,-286.10803,398.04263,0.0015342331,-2.6030824,7.1633635,-1.6655922e-05,7.621667385101318,-5.858893951212021e-06,-0.0009303092679405802,1.9195061125560189,0.9999847412109375,0.0003401446673605175,0.0
137,1,-286.24014,398.40625,0.0015330886,-2.6745,7.360906,-1.1153221e-05,7.831723213195801,-5.858981319930644e-06,-0.0009319781648854083,1.9194593740788881,0.9999847412109375,0.0003401446673605175,0.0
138,1,-286.37582,398.7797,0.0015322876,-2.7458167,7.5582514,-8.182526e-06,8.041559219360352,-6.391552583026522e-06,-0.0009331702805735578,1.9194119698114847,0.9999847412109375,0.0003401446673605175,0.0
139,1,-286.5151,399.1631,0.0015317916,-2.8170125,7.7553453,-7.1287154e-06,8.251117706298828,-6.391610998158159e-06,-0.0009337663059083419,1.919361902382991,0.9999847412109375,0.0008239835316752207,0.0
140,1,-286.6579,399.55624,0.0015314101,-2.886707,7.9526553,-7.3385236e-06,8.460366249084473,-1.0652588484973648e-05,-0.0009340047290459717,1.9192804096536347,0.9999847412109375,0.011293376692467263,0.0
141,1,-286.8035,399.95953,0.0015315246,-2.9269114,8.159911,-2.9706955e-06,8.668965339660645,-9.321060564348268e-05,-0.000933527882770712,1.9185001034542415,0.9999847412109375,0.07300814075602426,0.0
142,1,-286.94858,400.37375,0.0015333939,-2.8290298,8.404806,-1.7356872e-06,8.868155479431152,-0.0005267731335805107,-0.0009279250365642814,1.914265011530743,0.9999847412109375,0.2482473160611627,0.0
143,1,-287.08698,400.8,0.0015410233,-2.5536067,8.669985,-3.2901762e-06,9.038227081298828,-0.0014935008693535993,-0.00090575213989477,1.9022951676952728,0.9999847412109375,0.09973229302300349,0.0
144,1,-287.2174,401.2382,0.0015458297,-2.4840465,8.904874,-1.3837814e-05,9.244850158691406,-0.002253566654350726,-0.0008918046139084556,1.8844991263430364,0.9999847412109375,0.06755534331831668,0.0
